"altura_m","altura_ft","quanti_pes"
1.5,"4'11""",5665
1.52,"4'12""",8797
1.54,"5'1""",13123
1.56,"5'1""",18810
1.58,"5'2""",25904
1.6,"5'3""",34274
1.62,"5'4""",43570
1.64,"5'5""",53217
1.66,"5'5""",62451
1.68,"5'6""",70413
1.7,"5'7""",76278
1.72,"5'8""",79391
1.74,"5'9""",79391
1.76,"5'9""",76278
1.78,"5'10""",70413
1.8,"5'11""",62451
1.82,"5'12""",53217
1.84,"6'0""",43570
1.86,"6'1""",34274
1.88,"6'2""",25904
1.9,"6'3""",18810
1.92,"6'4""",13123
1.94,"6'4""",8797
1.96,"6'5""",5665
1.98,"6'6""",3506
2,"6'7""",2084
